r0    rhos0    gamma0 
2.232   0.961362   9.60669e-09
2.312   0.96084   6.83434e-09
2.392   0.960328   4.91774e-09
2.472   0.959817   3.5842e-09
2.552   0.959302   2.64789e-09
2.632   0.958775   1.98238e-09
2.712   0.95823   1.50187e-09
2.792   0.957659   1.14844e-09
2.872   0.957056   8.83225e-10
2.952   0.956419   6.80349e-10
3.032   0.955744   5.2273e-10
3.112   0.955032   3.99101e-10
3.192   0.954289   3.01921e-10
3.272   0.953519   2.25922e-10
3.352   0.952731   1.67145e-10
3.432   0.951933   1.22362e-10
3.512   0.951133   8.87896e-11
3.592   0.950338   6.39991e-11
3.672   0.949552   4.59174e-11
3.752   0.948778   3.28456e-11
3.832   0.948017   2.34505e-11
3.912   0.947271   1.6722e-11
3.992   0.946539   1.19141e-11
4.072   0.945823   8.48354e-12
4.152   0.945121   6.03825e-12
4.232   0.944435   4.29652e-12
4.312   0.943764   3.05657e-12
4.392   0.943107   2.17419e-12
4.472   0.942464   1.54643e-12
4.552   0.941835   1.09989e-12
4.632   0.94122   7.82298e-13
4.712   0.940619   5.56431e-13
4.792   0.940031   3.95801e-13
4.872   0.939455   2.81564e-13
4.952   0.938891   2.00317e-13
5.032   0.93834   1.42529e-13
5.112   0.937801   1.01423e-13
5.192   0.937272   7.21811e-14
5.272   0.936755   5.13765e-14
5.352   0.936249   3.65732e-14
5.432   0.935753   2.60387e-14
5.512   0.935267   1.8541e-14
5.592   0.934791   1.3204e-14
5.672   0.934325   9.4046e-15
5.752   0.933868   6.69936e-15
5.832   0.93342   4.77293e-15
5.912   0.932981   3.40093e-15
5.992   0.932551   2.42364e-15
6.072   0.932129   1.72741e-15
6.152   0.931715   1.23136e-15
6.232   0.931309   8.77864e-16
6.312   0.930911   6.25933e-16
6.392   0.93052   4.46359e-16
6.472   0.930137   3.18343e-16
6.552   0.92976   2.2707e-16
6.632   0.929391   1.61987e-16
6.712   0.929028   1.15572e-16
6.792   0.928672   8.24659e-17
6.872   0.928323   5.88504e-17
6.952   0.92798   4.20024e-17
7.032   0.927642   2.99811e-17
7.112   0.927311   2.14028e-17
7.192   0.926986   1.52806e-17
7.272   0.926666   1.09109e-17
7.352   0.926352   7.79155e-18
7.432   0.926043   5.56459e-18
7.512   0.925739   3.97455e-18
7.592   0.925441   2.83914e-18
7.672   0.925148   2.02828e-18
7.752   0.924859   1.44915e-18
7.832   0.924576   1.03548e-18
7.912   0.924297   7.3996e-19
7.992   0.924022   5.27526e-19
r57       rhos57       gamma57  
0   1   0.00042243 
0.024   0.998728   0.00036062
0.056   0.997496   0.000307915
0.088   0.996304   0.000262964
0.12   0.995149   0.000224617
0.152   0.99403   0.000191896
0.184   0.992947   0.000163971
0.216   0.991896   0.000140133
0.248   0.990878   0.00011978
0.28   0.989891   0.000102399
0.312   0.988934   8.75543e-05
0.344   0.988005   7.48726e-05
0.376   0.987104   6.4037e-05
0.408   0.98623   5.47774e-05
0.44   0.985382   4.6863e-05
0.472   0.984558   4.00975e-05
0.504   0.983758   3.43132e-05
0.536   0.982982   2.93669e-05
0.568   0.982228   2.51368e-05
0.6   0.981495   2.15185e-05
0.632   0.980783   1.84232e-05
0.664   0.980091   1.57749e-05
0.696   0.979419   1.35088e-05
0.728   0.978766   1.15694e-05
0.76   0.97813   9.90955e-06
0.792   0.977513   8.48868e-06
0.872   0.976042   5.76758e-06
0.952   0.97467   3.92108e-06
1.032   0.973388   2.66727e-06
1.112   0.97219   1.8154e-06
1.192   0.971069   1.23629e-06
1.272   0.970021   8.42405e-07
1.352   0.969038   5.74366e-07
1.432   0.968118   3.91882e-07
1.512   0.967254   2.67588e-07
1.592   0.966442   1.82893e-07
1.672   0.96568   1.25156e-07
1.752   0.964961   8.578e-08
1.832   0.964284   5.89124e-08
1.912   0.963643   4.05696e-08
1.992   0.963036   2.80381e-08
2.072   0.962457   1.94687e-08
2.152   0.961903   1.36009e-08
2.232   0.961368   9.57524e-09
2.312   0.960849   6.80539e-09
2.392   0.960338   4.89148e-09
2.472   0.95983   3.56077e-09
2.552   0.959319   2.62738e-09
2.632   0.958797   1.96483e-09
2.712   0.958256   1.48725e-09
2.792   0.957691   1.13663e-09
2.872   0.957095   8.74005e-10
2.952   0.956464   6.73437e-10
3.032   0.955795   5.1778e-10
3.112   0.95509   3.95732e-10
3.192   0.954352   2.99753e-10
3.272   0.953587   2.24607e-10
3.352   0.952803   1.66393e-10
3.432   0.952009   1.21953e-10
3.512   0.951211   8.85756e-11
3.592   0.950418   6.38884e-11
3.672   0.949633   4.58592e-11
3.752   0.948859   3.28141e-11
3.832   0.948099   2.34328e-11
3.912   0.947353   1.67119e-11
3.992   0.946622   1.19082e-11
4.072   0.945905   8.48009e-12
4.152   0.945204   6.03621e-12
4.232   0.944518   4.29531e-12
4.312   0.943846   3.05586e-12
4.392   0.943189   2.17376e-12
4.472   0.942547   1.54617e-12
4.552   0.941918   1.09973e-12
4.632   0.941303   7.82206e-13
4.712   0.940702   5.56376e-13
4.792   0.940113   3.95768e-13
4.872   0.939538   2.81544e-13
4.952   0.938974   2.00304e-13
5.032   0.938423   1.42521e-13
5.112   0.937883   1.01419e-13
5.192   0.937355   7.21784e-14
5.272   0.936838   5.13749e-14
5.352   0.936331   3.65722e-14
5.432   0.935835   2.60381e-14
5.512   0.935349   1.85406e-14
5.592   0.934873   1.32038e-14
5.672   0.934407   9.40447e-15
5.752   0.93395   6.69928e-15
5.832   0.933502   4.77289e-15
5.912   0.933063   3.4009e-15
5.992   0.932633   2.42362e-15
6.072   0.932211   1.7274e-15
6.152   0.931797   1.23135e-15
6.232   0.931391   8.7786e-16
6.312   0.930992   6.2593e-16
6.392   0.930601   4.46357e-16
6.472   0.930218   3.18342e-16
6.552   0.929842   2.2707e-16
6.632   0.929472   1.61986e-16
6.712   0.92911   1.15571e-16
6.792   0.928754   8.24658e-17
6.872   0.928404   5.88503e-17
6.952   0.928061   4.20023e-17
7.032   0.927723   2.99811e-17
7.112   0.927392   2.14028e-17
7.192   0.927067   1.52806e-17
7.272   0.926747   1.09109e-17
7.352   0.926432   7.79154e-18
7.432   0.926124   5.56459e-18
7.512   0.92582   3.97455e-18
7.592   0.925522   2.83914e-18
7.672   0.925228   2.02828e-18
7.752   0.92494   1.44915e-18
7.832   0.924656   1.03548e-18
7.912   0.924377   7.3996e-19
7.992   0.924103   5.27523e-19
r58       rhos58       gamma58  
0   1   0.00042243 
0.024   0.998728   0.00036062
0.056   0.997496   0.000307915
0.088   0.996304   0.000262964
0.12   0.995149   0.000224617
0.152   0.99403   0.000191896
0.184   0.992947   0.00016397
0.216   0.991896   0.000140132
0.248   0.990878   0.00011978
0.28   0.989891   0.000102399
0.312   0.988934   8.75542e-05
0.344   0.988005   7.48725e-05
0.376   0.987104   6.4037e-05
0.408   0.98623   5.47773e-05
0.44   0.985382   4.6863e-05
0.472   0.984558   4.00975e-05
0.504   0.983758   3.43131e-05
0.536   0.982982   2.93669e-05
0.568   0.982228   2.51367e-05
0.6   0.981495   2.15184e-05
0.632   0.980783   1.84231e-05
0.664   0.980091   1.57749e-05
0.696   0.979419   1.35087e-05
0.728   0.978766   1.15694e-05
0.76   0.97813   9.90951e-06
0.792   0.977513   8.48863e-06
0.872   0.976042   5.76753e-06
0.952   0.97467   3.92103e-06
1.032   0.973388   2.66722e-06
1.112   0.97219   1.81535e-06
1.192   0.97107   1.23625e-06
1.272   0.970021   8.42361e-07
1.352   0.969039   5.74322e-07
1.432   0.968118   3.91838e-07
1.512   0.967254   2.67545e-07
1.592   0.966443   1.82851e-07
1.672   0.96568   1.25115e-07
1.752   0.964962   8.57399e-08
1.832   0.964285   5.88735e-08
1.912   0.963645   4.05321e-08
1.992   0.963038   2.80021e-08
2.072   0.96246   1.94345e-08
2.152   0.961907   1.35687e-08
2.232   0.961374   9.5452e-09
2.312   0.960856   6.7777e-09
2.392   0.960348   4.86631e-09
2.472   0.959843   3.53827e-09
2.552   0.959335   2.60765e-09
2.632   0.958817   1.94791e-09
2.712   0.958282   1.47311e-09
2.792   0.957722   1.12515e-09
2.872   0.957132   8.65015e-10
2.952   0.956507   6.66666e-10
3.032   0.955845   5.12905e-10
3.112   0.955147   3.92395e-10
3.192   0.954414   2.97592e-10
3.272   0.953654   2.23287e-10
3.352   0.952874   1.65633e-10
3.432   0.952083   1.21539e-10
3.512   0.951288   8.83578e-11
3.592   0.950496   6.37757e-11
3.672   0.949712   4.58002e-11
3.752   0.948939   3.27822e-11
3.832   0.948179   2.3415e-11
3.912   0.947433   1.67017e-11
3.992   0.946702   1.19023e-11
4.072   0.945986   8.47663e-12
4.152   0.945285   6.03417e-12
4.232   0.944599   4.2941e-12
4.312   0.943928   3.05514e-12
4.392   0.943271   2.17333e-12
4.472   0.942628   1.54591e-12
4.552   0.942   1.09958e-12
4.632   0.941385   7.82113e-13
4.712   0.940783   5.56321e-13
4.792   0.940195   3.95735e-13
4.872   0.939619   2.81524e-13
4.952   0.939055   2.00292e-13
5.032   0.938504   1.42514e-13
5.112   0.937964   1.01414e-13
5.192   0.937436   7.21758e-14
5.272   0.936918   5.13733e-14
5.352   0.936412   3.65712e-14
5.432   0.935916   2.60375e-14
5.512   0.93543   1.85403e-14
5.592   0.934954   1.32036e-14
5.672   0.934487   9.40434e-15
5.752   0.93403   6.6992e-15
5.832   0.933582   4.77284e-15
5.912   0.933143   3.40087e-15
5.992   0.932713   2.4236e-15
6.072   0.932291   1.72739e-15
6.152   0.931877   1.23134e-15
6.232   0.931471   8.77856e-16
6.312   0.931072   6.25928e-16
6.392   0.930681   4.46356e-16
6.472   0.930298   3.18341e-16
6.552   0.929921   2.27069e-16
6.632   0.929552   1.61986e-16
6.712   0.929189   1.15571e-16
6.792   0.928833   8.24657e-17
6.872   0.928483   5.88502e-17
6.952   0.92814   4.20023e-17
7.032   0.927803   2.99811e-17
7.112   0.927471   2.14028e-17
7.192   0.927146   1.52806e-17
7.272   0.926826   1.09109e-17
7.352   0.926512   7.79154e-18
7.432   0.926203   5.56459e-18
7.512   0.925899   3.97455e-18
7.592   0.925601   2.83914e-18
7.672   0.925307   2.02828e-18
7.752   0.925019   1.44915e-18
7.832   0.924735   1.03548e-18
7.912   0.924456   7.3996e-19
7.992   0.924181   5.2752e-19
r59       rhos59       gamma59  
0   1   0.00042243 
0.024   0.998728   0.00036062
0.056   0.997496   0.000307915
0.088   0.996304   0.000262964
0.12   0.995149   0.000224617
0.152   0.99403   0.000191896
0.184   0.992947   0.00016397
0.216   0.991896   0.000140132
0.248   0.990878   0.00011978
0.28   0.989891   0.000102399
0.312   0.988934   8.75542e-05
0.344   0.988005   7.48725e-05
0.376   0.987104   6.4037e-05
0.408   0.98623   5.47773e-05
0.44   0.985382   4.68629e-05
0.472   0.984558   4.00974e-05
0.504   0.983758   3.43131e-05
0.536   0.982982   2.93668e-05
0.568   0.982228   2.51367e-05
0.6   0.981495   2.15184e-05
0.632   0.980783   1.84231e-05
0.664   0.980091   1.57748e-05
0.696   0.979419   1.35087e-05
0.728   0.978766   1.15694e-05
0.76   0.97813   9.90946e-06
0.792   0.977513   8.48859e-06
0.872   0.976042   5.76749e-06
0.952   0.97467   3.92099e-06
1.032   0.973388   2.66718e-06
1.112   0.97219   1.81531e-06
1.192   0.97107   1.2362e-06
1.272   0.970021   8.42319e-07
1.352   0.969039   5.74281e-07
1.432   0.968118   3.91797e-07
1.512   0.967254   2.67505e-07
1.592   0.966444   1.82811e-07
1.672   0.965681   1.25076e-07
1.752   0.964963   8.57018e-08
1.832   0.964287   5.88365e-08
1.912   0.963647   4.04964e-08
1.992   0.963041   2.79679e-08
2.072   0.962464   1.94019e-08
2.152   0.961912   1.3538e-08
2.232   0.96138   9.51648e-09
2.312   0.960864   6.7512e-09
2.392   0.960358   4.84219e-09
2.472   0.959856   3.51666e-09
2.552   0.959351   2.58866e-09
2.632   0.958837   1.93157e-09
2.712   0.958306   1.45941e-09
2.792   0.957752   1.11401e-09
2.872   0.957168   8.56249e-10
2.952   0.956549   6.60035e-10
3.032   0.955894   5.08106e-10
3.112   0.955201   3.89091e-10
3.192   0.954474   2.95439e-10
3.272   0.953719   2.21964e-10
3.352   0.952943   1.64867e-10
3.432   0.952155   1.21118e-10
3.512   0.951362   8.81363e-11
3.592   0.950572   6.36611e-11
3.672   0.949789   4.57403e-11
3.752   0.949017   3.275e-11
3.832   0.948258   2.33971e-11
3.912   0.947512   1.66915e-11
3.992   0.946782   1.18964e-11
4.072   0.946066   8.47316e-12
4.152   0.945365   6.03213e-12
4.232   0.944679   4.29289e-12
4.312   0.944007   3.05442e-12
4.392   0.943351   2.1729e-12
4.472   0.942708   1.54566e-12
4.552   0.942079   1.09943e-12
4.632   0.941464   7.82021e-13
4.712   0.940863   5.56265e-13
4.792   0.940274   3.95701e-13
4.872   0.939698   2.81504e-13
4.952   0.939135   2.0028e-13
5.032   0.938583   1.42507e-13
5.112   0.938044   1.0141e-13
5.192   0.937515   7.21731e-14
5.272   0.936998   5.13717e-14
5.352   0.936491   3.65703e-14
5.432   0.935995   2.60369e-14
5.512   0.935509   1.85399e-14
5.592   0.935033   1.32034e-14
5.672   0.934566   9.40421e-15
5.752   0.934109   6.69912e-15
5.832   0.933661   4.77279e-15
5.912   0.933222   3.40084e-15
5.992   0.932791   2.42359e-15
6.072   0.932369   1.72738e-15
6.152   0.931955   1.23134e-15
6.232   0.931549   8.77852e-16
6.312   0.931151   6.25926e-16
6.392   0.93076   4.46354e-16
6.472   0.930376   3.1834e-16
6.552   0.93   2.27069e-16
6.632   0.92963   1.61986e-16
6.712   0.929267   1.15571e-16
6.792   0.928911   8.24656e-17
6.872   0.928561   5.88501e-17
6.952   0.928218   4.20022e-17
7.032   0.927881   2.99811e-17
7.112   0.927549   2.14028e-17
7.192   0.927224   1.52806e-17
7.272   0.926904   1.09109e-17
7.352   0.926589   7.79154e-18
7.432   0.92628   5.56459e-18
7.512   0.925977   3.97455e-18
7.592   0.925678   2.83914e-18
7.672   0.925385   2.02828e-18
7.752   0.925096   1.44915e-18
7.832   0.924812   1.03548e-18
7.912   0.924533   7.3996e-19
7.992   0.924259   5.27517e-19
r60       rhos60       gamma60  
0   1   0.00042243 
0.024   0.998728   0.00036062
0.056   0.997496   0.000307915
0.088   0.996304   0.000262964
0.12   0.995149   0.000224617
0.152   0.99403   0.000191896
0.184   0.992947   0.00016397
0.216   0.991896   0.000140132
0.248   0.990878   0.00011978
0.28   0.989891   0.000102399
0.312   0.988934   8.75542e-05
0.344   0.988005   7.48725e-05
0.376   0.987104   6.40369e-05
0.408   0.98623   5.47772e-05
0.44   0.985382   4.68629e-05
0.472   0.984558   4.00974e-05
0.504   0.983758   3.4313e-05
0.536   0.982982   2.93668e-05
0.568   0.982228   2.51366e-05
0.6   0.981495   2.15184e-05
0.632   0.980783   1.84231e-05
0.664   0.980091   1.57748e-05
0.696   0.979419   1.35087e-05
0.728   0.978766   1.15693e-05
0.76   0.978131   9.90942e-06
0.792   0.977513   8.48855e-06
0.872   0.976042   5.76745e-06
0.952   0.97467   3.92095e-06
1.032   0.973388   2.66714e-06
1.112   0.97219   1.81527e-06
1.192   0.97107   1.23616e-06
1.272   0.970021   8.42279e-07
1.352   0.969039   5.74241e-07
1.432   0.968118   3.91758e-07
1.512   0.967255   2.67466e-07
1.592   0.966444   1.82773e-07
1.672   0.965682   1.25039e-07
1.752   0.964964   8.56655e-08
1.832   0.964288   5.88012e-08
1.912   0.963649   4.04624e-08
1.992   0.963043   2.79353e-08
2.072   0.962467   1.93708e-08
2.152   0.961916   1.35086e-08
2.232   0.961385   9.48902e-09
2.312   0.960871   6.72582e-09
2.392   0.960367   4.81905e-09
2.472   0.959868   3.4959e-09
2.552   0.959366   2.57037e-09
2.632   0.958856   1.91581e-09
2.712   0.95833   1.44616e-09
2.792   0.95778   1.10319e-09
2.872   0.957202   8.47701e-10
2.952   0.95659   6.5354e-10
3.032   0.95594   5.03383e-10
3.112   0.955254   3.85822e-10
3.192   0.954533   2.93296e-10
3.272   0.953783   2.20639e-10
3.352   0.953011   1.64094e-10
3.432   0.952226   1.20692e-10
3.512   0.951435   8.79112e-11
3.592   0.950646   6.35445e-11
3.672   0.949865   4.56795e-11
3.752   0.949093   3.27174e-11
3.832   0.948335   2.33791e-11
3.912   0.94759   1.66812e-11
3.992   0.94686   1.18904e-11
4.072   0.946144   8.46967e-12
4.152   0.945443   6.03007e-12
4.232   0.944757   4.29167e-12
4.312   0.944086   3.05369e-12
4.392   0.943429   2.17247e-12
4.472   0.942786   1.5454e-12
4.552   0.942158   1.09927e-12
4.632   0.941543   7.81928e-13
4.712   0.940941   5.5621e-13
4.792   0.940353   3.95668e-13
4.872   0.939777   2.81484e-13
4.952   0.939213   2.00268e-13
5.032   0.938661   1.42499e-13
5.112   0.938122   1.01405e-13
5.192   0.937593   7.21704e-14
5.272   0.937076   5.13701e-14
5.352   0.936569   3.65693e-14
5.432   0.936073   2.60363e-14
5.512   0.935587   1.85396e-14
5.592   0.93511   1.32032e-14
5.672   0.934644   9.40407e-15
5.752   0.934187   6.69904e-15
5.832   0.933739   4.77274e-15
5.912   0.933299   3.40081e-15
5.992   0.932869   2.42357e-15
6.072   0.932446   1.72737e-15
6.152   0.932032   1.23133e-15
6.232   0.931626   8.77848e-16
6.312   0.931228   6.25923e-16
6.392   0.930837   4.46353e-16
6.472   0.930453   3.18339e-16
6.552   0.930076   2.27068e-16
6.632   0.929707   1.61985e-16
6.712   0.929344   1.15571e-16
6.792   0.928988   8.24655e-17
6.872   0.928638   5.88501e-17
6.952   0.928294   4.20022e-17
7.032   0.927957   2.9981e-17
7.112   0.927626   2.14028e-17
7.192   0.9273   1.52806e-17
7.272   0.92698   1.09108e-17
7.352   0.926665   7.79153e-18
7.432   0.926356   5.56458e-18
7.512   0.926053   3.97454e-18
7.592   0.925754   2.83914e-18
7.672   0.925461   2.02828e-18
7.752   0.925172   1.44915e-18
7.832   0.924888   1.03548e-18
7.912   0.924609   7.39959e-19
7.992   0.924334   5.27513e-19
r61       rhos61       gamma61  
0   1   0.00042243 
0.024   0.998728   0.00036062
0.056   0.997496   0.000307915
0.088   0.996304   0.000262964
0.12   0.995149   0.000224617
0.152   0.99403   0.000191896
0.184   0.992947   0.00016397
0.216   0.991896   0.000140132
0.248   0.990878   0.00011978
0.28   0.989891   0.000102399
0.312   0.988934   8.75541e-05
0.344   0.988005   7.48724e-05
0.376   0.987104   6.40369e-05
0.408   0.98623   5.47772e-05
0.44   0.985382   4.68629e-05
0.472   0.984558   4.00974e-05
0.504   0.983758   3.4313e-05
0.536   0.982982   2.93668e-05
0.568   0.982228   2.51366e-05
0.6   0.981495   2.15183e-05
0.632   0.980783   1.8423e-05
0.664   0.980091   1.57747e-05
0.696   0.979419   1.35086e-05
0.728   0.978766   1.15693e-05
0.76   0.978131   9.90938e-06
0.792   0.977513   8.48851e-06
0.872   0.976042   5.76741e-06
0.952   0.97467   3.92091e-06
1.032   0.973388   2.6671e-06
1.112   0.97219   1.81523e-06
1.192   0.97107   1.23613e-06
1.272   0.970021   8.4224e-07
1.352   0.969039   5.74203e-07
1.432   0.968119   3.9172e-07
1.512   0.967255   2.67429e-07
1.592   0.966445   1.82737e-07
1.672   0.965683   1.25004e-07
1.752   0.964965   8.56309e-08
1.832   0.964289   5.87677e-08
1.912   0.96365   4.04299e-08
1.992   0.963045   2.79041e-08
2.072   0.96247   1.93411e-08
2.152   0.96192   1.34805e-08
2.232   0.961391   9.46274e-09
2.312   0.960878   6.7015e-09
2.392   0.960376   4.79684e-09
2.472   0.959879   3.47593e-09
2.552   0.959381   2.55275e-09
2.632   0.958874   1.90058e-09
2.712   0.958352   1.43332e-09
2.792   0.957808   1.09267e-09
2.872   0.957235   8.39368e-10
2.952   0.956629   6.47181e-10
3.032   0.955986   4.98736e-10
3.112   0.955305   3.82588e-10
3.192   0.95459   2.91164e-10
3.272   0.953845   2.19313e-10
3.352   0.953077   1.63317e-10
3.432   0.952295   1.20261e-10
3.512   0.951507   8.76824e-11
3.592   0.95072   6.34259e-11
3.672   0.949939   4.56178e-11
3.752   0.949169   3.26845e-11
3.832   0.94841   2.33609e-11
3.912   0.947666   1.66709e-11
3.992   0.946936   1.18844e-11
4.072   0.94622   8.46617e-12
4.152   0.94552   6.02801e-12
4.232   0.944834   4.29045e-12
4.312   0.944163   3.05297e-12
4.392   0.943506   2.17204e-12
4.472   0.942863   1.54514e-12
4.552   0.942235   1.09912e-12
4.632   0.94162   7.81836e-13
4.712   0.941018   5.56154e-13
4.792   0.940429   3.95634e-13
4.872   0.939853   2.81463e-13
4.952   0.93929   2.00256e-13
5.032   0.938738   1.42492e-13
5.112   0.938198   1.01401e-13
5.192   0.93767   7.21678e-14
5.272   0.937152   5.13685e-14
5.352   0.936645   3.65683e-14
5.432   0.936149   2.60357e-14
5.512   0.935663   1.85392e-14
5.592   0.935187   1.3203e-14
5.672   0.93472   9.40394e-15
5.752   0.934263   6.69896e-15
5.832   0.933815   4.7727e-15
5.912   0.933375   3.40078e-15
5.992   0.932945   2.42355e-15
6.072   0.932522   1.72736e-15
6.152   0.932108   1.23132e-15
